game,net winnings,bet
16053,-2.0,46.0
16054,3.5,47.0
16055,17.5,66.0
16056,4.5,53.0
16057,-14.5,48.0
16058,13.0,48.0
16059,57.0,104.0
16060,-6.0,47.0
16061,41.0,488.0
16062,3.5,56.0
16063,4.5,52.0
16064,-5.5,53.0
16065,6.0,45.0
16066,-4.5,47.0
16067,2.5,47.0
16068,-62.0,104.0
16069,14.0,52.0
16070,-12.5,46.0
16071,13.0,49.0
16072,11.5,47.0
16073,-6.5,43.0
16074,0.0,45.0
16075,6.0,48.0
16076,5.0,52.0
16077,8.5,50.0
16078,-3.0,46.0
16079,9.0,48.0
16080,-2.5,352.0
16081,4.0,46.0
16082,2.0,45.0
16083,6.5,51.0
16084,117.0,461.0
16085,-12.0,48.0
16086,15.0,48.0
16087,1.5,48.0
16088,6.5,49.0
16089,-5.0,45.0
16090,-14.0,47.0
16091,18.0,52.0
16092,40.0,349.0
16093,9.5,47.0
16094,2.5,49.0
16095,-11.5,44.0
16096,8.0,49.0
16097,-3.0,294.0
16098,-18.5,66.0
16099,31.0,67.0
16100,0.0,51.0
16101,3.5,49.0
16102,1.0,50.0
16103,-18.0,49.0
16104,1.0,48.0
16105,2.0,50.0
16106,-86.5,311.0
16107,2.5,48.0
16108,-9.5,141.0
16109,7.0,46.0
16110,2.5,81.0
16111,8.5,47.0
16112,6.5,45.0
16113,-0.5,49.0
16114,71.5,673.0
16115,-11.0,53.0
16116,-9.5,48.0
16117,-9.5,49.0
16118,5.0,51.0
16119,-1.5,46.0
16120,1.0,45.0
16121,63.5,311.0
16122,-10.0,47.0
16123,3.0,48.0
16124,-24.5,121.0
16125,-48.0,161.0
16126,-45.0,560.0
16127,0.0,47.0
16128,10.5,47.0
16129,7.5,44.0
16130,-6.0,43.0
16131,10.0,51.0
16132,13.0,46.0
16133,31.0,179.0
16134,-52.0,561.0
16135,2.0,51.0
16136,12.0,53.0
16137,65.0,281.0
16138,-12.0,65.0
16139,-10.5,49.0
16140,-3.0,53.0
16141,4.0,53.0
16142,-2.0,51.0
16143,56.0,105.0
16144,1.5,48.0
16145,-52.5,145.0
16146,-20.5,141.0
16147,-2.5,49.0
16148,40.5,276.0
16149,-22.0,65.0
16150,-8.0,50.0
16151,1.0,46.0
16152,2.5,182.0
16153,5.0,49.0
16154,103.0,468.0
16155,2.0,49.0
16156,14.5,49.0
16157,-12.5,48.0
16158,-7.0,50.0
16159,0.5,52.0
16160,-1.5,51.0
16161,-121.5,321.0
16162,-2.0,47.0
16163,-12.5,425.0
16164,13.5,85.0
16165,3.0,46.0
16166,-49.5,89.0
16167,114.0,429.0
16168,-3.5,52.0
16169,22.5,161.0
16170,-1.0,105.0
16171,2.0,47.0
16172,-4.5,49.0
16173,32.5,353.0
16174,-12.0,47.0
16175,-12.0,50.0
16176,6.5,49.0
16177,3.5,48.0
16178,-17.0,65.0
16179,1.0,276.0
16180,47.5,410.0
16181,-6.5,52.0
16182,-8.0,47.0
16183,-24.0,66.0
16184,-59.5,103.0
16185,-5.5,47.0
16186,-6.5,52.0
16187,-9.5,49.0
16188,-4.5,49.0
16189,-2.5,48.0
16190,67.5,198.0
16191,-9.0,47.0
16192,104.5,237.0
16193,-43.0,120.0
16194,1.0,49.0
16195,33.5,145.0
16196,2.5,45.0
16197,39.0,198.0
16198,-29.5,124.0
16199,7.5,47.0
16200,-5.5,48.0
16201,6.5,45.0
16202,10.0,47.0
16203,1.5,47.0
16204,-13.5,70.0
16205,15.0,46.0
16206,-58.5,144.0
16207,-6.0,46.0
16208,3.5,44.0
16209,-3.0,85.0
16210,-2.5,49.0
16211,-82.5,618.0
16212,26.5,149.0
16213,10.0,68.0
16214,0.0,50.0
16215,16.5,426.0
16216,-2.5,49.0
16217,7.0,50.0
16218,-16.5,47.0
16219,2.5,50.0
16220,7.0,52.0
16221,-4.5,49.0
16222,7.5,44.0
16223,2.0,146.0
16224,-1.0,49.0
16225,-14.5,49.0
16226,5.0,85.0
16227,1.5,47.0
16228,64.0,464.0
16229,27.5,68.0
16230,5.5,52.0
16231,-8.0,48.0
16232,-8.0,47.0
16233,-32.0,158.0
16234,4.0,46.0
16235,-5.0,50.0
16236,0.5,46.0
16237,-5.5,49.0
16238,-11.0,50.0
16239,15.0,49.0
16240,-6.5,50.0
16241,-3.0,51.0
16242,30.5,142.0
16243,7.5,52.0
16244,97.5,196.0
16245,4.5,46.0
16246,3.0,50.0
16247,-7.0,48.0
16248,24.5,160.0
16249,-3.5,48.0
16250,-77.5,203.0
16251,-6.5,50.0
16252,-75.5,277.0
16253,96.5,293.0
16254,-8.0,48.0
16255,7.5,51.0
16256,3.0,48.0
16257,-18.5,88.0
16258,8.0,52.0
16259,-15.0,85.0
16260,0.0,48.0
16261,-93.5,277.0
16262,14.0,162.0
16263,-23.5,51.0
16264,-1.5,45.0
16265,-60.5,370.0
16266,22.5,128.0
16267,9.5,47.0
16268,5.0,49.0
16269,-7.5,52.0
16270,-5.5,48.0
16271,0.0,48.0
16272,9.5,54.0
16273,16.0,85.0
16274,-7.5,52.0
16275,-7.5,46.0
16276,-10.5,49.0
16277,-8.0,275.0
16278,-11.5,52.0
16279,12.0,44.0
16280,-52.5,560.0
16281,-4.5,46.0
16282,0.0,49.0
16283,-3.5,49.0
16284,-51.0,87.0
16285,158.0,313.0
16286,16.0,50.0
16287,-1.5,45.0
16288,12.5,47.0
16289,13.0,47.0
16290,-3.0,45.0
16291,-14.0,391.0
16292,6.5,257.0
16293,-1.0,53.0
16294,-51.0,433.0
16295,-0.5,46.0
16296,-5.5,85.0
16297,41.0,315.0
16298,-9.0,51.0
16299,3.5,50.0
16300,-34.0,70.0
16301,-9.5,50.0
16302,14.0,48.0
16303,-8.5,48.0
16304,0.5,51.0
16305,119.5,200.0
16306,11.0,46.0
16307,59.5,544.0
16308,0.0,90.0
16309,0.5,49.0
16310,109.5,430.0
16311,2.0,48.0
16312,28.0,104.0
16313,2.0,45.0
16314,-13.0,49.0
16315,8.5,238.0
16316,5.5,47.0
16317,-43.0,105.0
16318,-69.5,240.0
16319,-1.5,50.0
16320,114.0,468.0
16321,3.5,49.0
16322,2.5,44.0
16323,-2.0,46.0
16324,5.5,50.0
16325,-6.5,49.0
16326,15.5,82.0
16327,-22.5,126.0
16328,7.5,47.0
16329,-11.5,46.0
16330,-3.0,47.0
16331,10.0,48.0
16332,-2.0,48.0
16333,11.0,46.0
16334,-1.5,312.0
16335,11.0,65.0
16336,-19.5,123.0
16337,99.0,239.0
16338,-15.0,49.0
16339,1.0,49.0
16340,-43.0,314.0
16341,-6.5,50.0
16342,75.5,223.0
16343,30.5,371.0
16344,7.0,48.0
16345,10.0,50.0
16346,-4.0,46.0
16347,10.0,50.0
16348,-5.0,128.0
16349,-65.0,304.0
16350,-11.0,44.0
16351,9.5,46.0
16352,4.5,44.0
16353,13.0,47.0
16354,-32.5,315.0
16355,-1.5,46.0
16356,-3.0,53.0
16357,47.5,182.0
16358,45.5,143.0
16359,107.5,505.0
16360,-15.5,48.0
16361,5.5,47.0
16362,-13.0,49.0
16363,-3.5,48.0
16364,1.5,50.0
16365,-6.5,47.0
16366,2.5,45.0
16367,5.0,51.0
16368,-3.0,46.0
16369,-7.5,47.0
16370,82.5,278.0
16371,1.0,45.0
16372,16.5,52.0
16373,-10.0,169.0
16374,9.0,48.0
16375,2.0,48.0
16376,43.5,124.0
16377,-24.0,103.0
16378,-1.5,49.0
16379,79.5,216.0
16380,-140.0,336.0
16381,-17.0,52.0
16382,-6.5,51.0
16383,8.5,49.0
16384,7.5,332.0
16385,-5.0,51.0
16386,-1.5,46.0
16387,-36.5,143.0
16388,9.5,48.0
16389,65.0,127.0
16390,1.5,48.0
16391,5.0,50.0
16392,-5.0,147.0
16393,11.0,48.0
16394,-5.5,48.0
16395,6.5,46.0
16396,-7.5,319.0
16397,5.0,44.0
16398,14.5,49.0
16399,2.5,49.0
16400,7.0,106.0
16401,-1.0,50.0
16402,37.5,69.0
16403,3.0,45.0
16404,123.0,298.0
16405,5.0,51.0
16406,2.0,47.0
16407,-10.5,48.0
16408,-5.5,49.0
16409,0.5,51.0
16410,25.0,67.0
16411,3.5,48.0
16412,-116.0,162.0
16413,-24.0,121.0
16414,8.0,47.0
16415,77.0,335.0
16416,-15.0,66.0
16417,12.0,47.0
16418,2.0,45.0
16419,11.0,64.0
16420,41.0,89.0
16421,-8.5,48.0
16422,-70.0,129.0
16423,0.0,50.0
16424,-2.5,45.0
16425,-5.5,44.0
16426,19.0,69.0
16427,-12.5,48.0
16428,38.0,118.0
16429,-87.0,273.0
16430,67.0,103.0
16431,8.5,43.0
16432,-41.5,104.0
16433,-1.0,48.0
16434,-131.0,261.0
16435,5.0,87.0
16436,21.5,276.0
16437,8.5,44.0
16438,119.0,447.0
16439,8.0,55.0
16440,-2.5,53.0
16441,-10.5,507.0
16442,2.0,49.0
16443,0.0,146.0
16444,27.5,123.0
16445,8.5,45.0
16446,4.5,54.0
16447,4.0,46.0
16448,6.0,90.0
16449,-2.0,42.0
16450,-0.5,56.0
16451,5.5,44.0
16452,-6.5,49.0
16453,-8.5,45.0
16454,15.0,143.0
16455,-5.5,48.0
16456,-6.0,49.0
16457,-12.0,44.0
16458,4.5,47.0
16459,-49.0,543.0
16460,2.0,51.0
16461,0.0,50.0
16462,11.0,49.0
16463,15.5,49.0
16464,25.5,428.0
16465,-8.0,48.0
16466,-7.5,48.0
16467,12.0,48.0
16468,-28.5,120.0
16469,-39.5,332.0
16470,11.5,68.0
16471,3.0,51.0
16472,4.0,183.0
16473,153.0,367.0
16474,-98.0,201.0
16475,104.5,598.0
16476,-1.0,44.0
16477,140.5,503.0
16478,26.5,73.0
16479,-8.0,47.0
16480,-37.0,237.0
16481,-57.5,201.0
16482,0.5,52.0
16483,-2.0,49.0
16484,9.0,51.0
16485,-1.0,49.0
16486,-5.0,55.0
16487,0.0,48.0
16488,-11.5,46.0
16489,-69.0,294.0
16490,77.0,128.0
16491,8.0,47.0
16492,1.0,47.0
16493,-31.5,158.0
16494,-4.0,53.0
16495,-76.0,126.0
16496,11.5,50.0
16497,-6.5,48.0
16498,23.5,66.0
16499,7.5,314.0
16500,-20.0,70.0
16501,1.5,48.0
16502,-13.5,63.0
16503,15.5,49.0
16504,-4.5,48.0
16505,-8.0,47.0
16506,8.5,51.0
16507,-7.5,45.0
16508,-2.0,47.0
16509,39.5,86.0
16510,-17.5,70.0
16511,-11.0,49.0
16512,16.5,51.0
16513,-9.5,45.0
16514,-6.0,47.0
16515,-1.5,47.0
16516,-6.5,48.0
16517,25.5,222.0
16518,-35.0,218.0
16519,73.5,218.0
16520,-7.0,47.0
16521,-78.5,522.0
16522,10.5,109.0
16523,-88.5,160.0
16524,-2.5,43.0
16525,4.5,85.0
16526,-23.0,70.0
16527,13.0,51.0
16528,127.5,352.0
16529,-9.0,49.0
16530,10.5,51.0
16531,5.0,50.0
16532,-1.0,47.0
16533,-16.5,71.0
16534,11.0,51.0
16535,-2.0,47.0
16536,4.5,48.0
16537,12.0,614.0
16538,-2.5,44.0
16539,17.0,64.0
16540,31.0,85.0
16541,-3.5,51.0
16542,68.0,391.0
16543,18.0,127.0
16544,67.0,296.0
16545,18.0,107.0
16546,-1.5,48.0
16547,-5.0,374.0
16548,10.5,84.0
16549,-9.5,47.0
16550,-2.5,47.0
16551,-13.0,42.0
16552,5.5,48.0
16553,-2.5,49.0
16554,-8.5,48.0
16555,8.0,43.0
16556,34.5,125.0
16557,44.0,144.0
16558,10.0,46.0
16559,50.5,236.0
16560,9.0,44.0
16561,-7.0,49.0
16562,-14.5,463.0
16563,-9.0,48.0
16564,-8.0,46.0
16565,3.5,49.0
16566,-8.5,52.0
16567,-1.0,47.0
16568,16.0,50.0
16569,-4.0,45.0
16570,4.0,42.0
16571,3.0,53.0
16572,-23.0,66.0
16573,-3.5,49.0
16574,6.0,48.0
16575,-4.5,49.0
16576,60.0,106.0
16577,7.0,48.0
16578,8.5,51.0
16579,-11.5,47.0
16580,78.0,296.0
16581,-9.5,48.0
16582,28.0,69.0
16583,15.0,143.0
16584,-4.0,47.0
16585,7.5,50.0
16586,-7.5,50.0
16587,-12.0,46.0
16588,17.5,503.0
16589,-10.0,50.0
16590,-9.0,258.0
16591,0.5,46.0
16592,-44.0,240.0
16593,7.5,49.0
16594,-21.5,261.0
16595,11.0,51.0
16596,20.0,299.0
16597,-3.5,50.0
16598,-2.5,49.0
16599,18.5,50.0
16600,3.5,162.0
16601,2.0,50.0
16602,3.0,48.0
16603,4.0,47.0
16604,-75.0,162.0
16605,10.5,103.0
16606,4.0,50.0
16607,-8.5,49.0
16608,213.0,467.0
16609,1.5,48.0
16610,-16.0,389.0
16611,-73.0,329.0
16612,2.5,46.0
16613,4.5,47.0
16614,-7.5,52.0
16615,8.0,47.0
16616,-92.0,296.0
16617,52.5,178.0
16618,-7.5,47.0
16619,-11.0,50.0
16620,70.0,205.0
16621,-24.5,69.0
16622,8.5,66.0
16623,-9.5,44.0
16624,-18.5,109.0
16625,-14.5,47.0
16626,-3.5,89.0
16627,15.0,48.0
16628,4.0,67.0
16629,-132.5,272.0
16630,0.0,48.0
16631,-3.5,43.0
16632,11.0,48.0
16633,0.0,49.0
16634,-3.5,83.0
16635,-2.0,46.0
16636,6.0,49.0
16637,2.0,47.0
16638,10.0,47.0
16639,14.5,56.0
16640,-3.5,46.0
16641,-9.5,46.0
16642,18.5,48.0
16643,-5.0,68.0
16644,-71.5,274.0
16645,-38.0,86.0
16646,2.0,46.0
16647,-0.5,47.0
16648,4.5,50.0
16649,4.5,45.0
16650,-3.0,46.0
16651,9.0,52.0
16652,79.5,335.0
16653,5.0,50.0
16654,0.0,46.0
16655,-2.0,47.0
16656,-3.5,51.0
16657,1.5,47.0
16658,-5.0,48.0
16659,4.5,47.0
16660,-2.0,47.0
16661,45.5,296.0
16662,-5.5,50.0
16663,-6.5,50.0
16664,25.0,205.0
16665,14.0,48.0
16666,-0.5,47.0
16667,6.5,46.0
16668,87.5,160.0
16669,4.0,48.0
16670,-4.5,48.0
16671,-3.5,50.0
16672,-22.5,506.0
16673,-8.5,47.0
16674,8.0,48.0
16675,10.0,159.0
16676,14.0,46.0
16677,118.5,189.0
16678,-11.5,468.0
16679,14.0,49.0
16680,-2.5,49.0
16681,4.5,45.0
16682,215.5,276.0
16683,-48.0,196.0
16684,-65.5,123.0
16685,-2.5,49.0
16686,-5.5,49.0
16687,-13.0,47.0
16688,-13.0,49.0
16689,8.0,44.0
16690,-5.0,50.0
16691,4.5,48.0
16692,-10.5,46.0
16693,9.5,47.0
16694,-5.0,44.0
16695,-7.0,183.0
16696,-12.5,50.0
16697,7.0,48.0
16698,-6.5,45.0
16699,-23.0,127.0
16700,50.0,84.0
16701,3.0,47.0
16702,-6.5,50.0
16703,-1.0,47.0
16704,18.5,64.0
16705,14.0,52.0
16706,68.5,370.0
16707,-2.5,183.0
16708,85.0,146.0
16709,-3.0,49.0
16710,-27.0,66.0
16711,-19.5,67.0
16712,-3.5,51.0
16713,-6.5,47.0
16714,-8.0,47.0
16715,-6.0,48.0
16716,9.0,57.0
16717,-24.5,70.0
16718,-13.0,48.0
16719,-4.5,48.0
16720,7.5,49.0
16721,36.0,84.0
16722,125.0,274.0
16723,4.0,46.0
16724,-6.5,49.0
16725,-8.5,65.0
16726,-6.5,48.0
16727,4.5,51.0
16728,6.5,51.0
16729,116.0,294.0
16730,0.0,48.0
16731,-6.0,49.0
16732,58.0,140.0
16733,-30.0,295.0
16734,-8.0,332.0
16735,-51.5,202.0
16736,0.5,148.0
16737,43.5,277.0
16738,1.5,48.0
16739,-4.5,51.0
16740,8.5,127.0
16741,-72.0,194.0
16742,46.0,184.0
16743,-21.5,160.0
16744,5.0,46.0
16745,-1.0,45.0
16746,-4.5,48.0
16747,-1.0,48.0
16748,2.0,125.0
16749,4.5,90.0
16750,7.0,51.0
16751,5.0,45.0
16752,-84.0,200.0
16753,-1.5,51.0
16754,29.0,503.0
16755,-24.5,371.0
16756,-7.5,47.0
16757,79.5,294.0
16758,-0.5,46.0
16759,53.0,82.0
16760,-31.5,543.0
16761,11.5,68.0
16762,-3.0,49.0
16763,1.5,49.0
16764,-22.0,63.0
16765,-44.0,537.0
16766,1.0,51.0
16767,-46.5,82.0
16768,0.0,121.0
16769,-38.0,221.0
16770,-4.5,46.0
16771,-4.0,54.0
16772,-10.5,49.0
16773,-11.5,46.0
16774,56.0,179.0
16775,118.5,330.0
16776,-9.5,44.0
16777,-61.0,122.0
16778,-11.5,51.0
16779,-10.0,48.0
16780,-19.0,64.0
16781,6.0,49.0
16782,4.5,49.0
16783,18.5,86.0
16784,6.0,52.0
16785,2.5,49.0
16786,-3.0,48.0
16787,-12.5,68.0
16788,2.0,64.0
16789,8.5,49.0
16790,18.5,49.0
16791,-5.5,48.0
16792,38.0,316.0
16793,-3.5,49.0
16794,6.5,50.0
16795,8.5,52.0
16796,48.0,89.0
16797,3.5,51.0
16798,31.5,120.0
16799,-3.0,44.0
16800,-2.5,49.0
16801,-126.5,487.0
16802,-23.5,144.0
16803,-1.5,51.0
16804,105.5,255.0
16805,19.5,166.0
16806,9.0,105.0
16807,-67.5,160.0
16808,16.5,65.0
16809,46.5,277.0
16810,-8.0,47.0
16811,-12.5,219.0
16812,7.5,49.0
16813,4.5,44.0
16814,18.0,54.0
16815,2.5,47.0
16816,12.0,47.0
16817,-118.0,559.0
16818,6.0,48.0
16819,1.5,221.0
16820,11.0,186.0
16821,-18.5,103.0
16822,-0.5,47.0
16823,-138.0,616.0
16824,15.0,65.0
16825,-6.5,47.0
16826,-6.5,48.0
16827,-5.5,51.0
16828,-72.5,256.0
16829,-9.5,50.0
16830,-37.5,274.0
16831,1.0,50.0
16832,-11.5,101.0
16833,11.5,48.0
16834,27.5,66.0
16835,21.5,45.0
16836,5.0,47.0
16837,5.5,49.0
16838,11.0,49.0
16839,3.0,49.0
16840,61.5,278.0
16841,95.0,256.0
16842,-10.5,47.0
16843,0.5,161.0
16844,3.0,57.0
16845,8.5,45.0
16846,46.5,258.0
16847,159.0,596.0
16848,12.5,65.0
16849,-1.0,46.0
16850,-4.0,48.0
16851,5.0,47.0
16852,-9.5,199.0
16853,22.0,103.0
16854,-10.5,50.0
16855,-57.0,292.0
16856,2.0,50.0
16857,-7.5,46.0
16858,-7.5,50.0
16859,0.0,46.0
16860,-4.5,48.0
16861,-231.5,428.0
16862,12.0,105.0
16863,4.5,51.0
16864,31.5,258.0
16865,18.5,45.0
16866,2.5,46.0
16867,3.5,45.0
16868,143.0,221.0
16869,-2.5,51.0
16870,-8.0,46.0
16871,-38.5,332.0
16872,82.0,242.0
16873,1.0,373.0
16874,4.0,257.0
16875,2.5,50.0
16876,13.0,50.0
16877,8.5,48.0
16878,4.0,47.0
16879,-12.5,51.0
16880,-15.0,139.0
16881,16.0,235.0
16882,4.5,48.0
16883,5.0,46.0
16884,-8.0,48.0
16885,7.5,46.0
16886,-4.0,45.0
16887,-1.0,50.0
16888,4.0,49.0
16889,2.0,49.0
16890,9.0,48.0
16891,3.0,51.0
16892,-20.0,121.0
16893,-5.0,51.0
16894,67.0,164.0
16895,1.5,50.0
16896,-11.0,49.0
16897,-9.5,47.0
16898,5.0,49.0
16899,0.0,48.0
16900,10.5,48.0
16901,4.0,48.0
16902,-6.5,47.0
16903,-8.0,105.0
16904,6.0,47.0
16905,21.5,426.0
16906,-20.0,84.0
16907,-3.0,47.0
16908,7.5,49.0
16909,-47.5,218.0
16910,2.0,52.0
16911,3.0,51.0
16912,33.5,142.0
16913,3.5,45.0
16914,-4.0,46.0
16915,-61.0,290.0
16916,87.5,333.0
16917,2.0,49.0
16918,67.5,276.0
16919,3.0,47.0
16920,-6.5,46.0
16921,-1.5,48.0
16922,-2.5,45.0
16923,0.5,48.0
16924,-23.5,122.0
16925,-54.0,389.0
16926,8.5,51.0
16927,9.5,47.0
16928,10.0,49.0
16929,12.5,445.0
16930,-24.5,62.0
16931,-8.5,42.0
16932,-1.5,48.0
16933,-1.0,48.0
16934,11.0,46.0
16935,-1.0,48.0
16936,7.0,124.0
16937,9.5,52.0
16938,11.0,68.0
16939,2.0,45.0
16940,18.5,105.0
16941,140.5,429.0
16942,3.0,46.0
16943,11.5,49.0
16944,25.5,86.0
16945,-5.5,50.0
16946,-2.5,51.0
16947,5.5,50.0
16948,3.5,51.0
16949,1.0,44.0
16950,-13.5,63.0
16951,14.0,53.0
16952,30.5,106.0
16953,46.0,84.0
16954,-32.0,89.0
16955,-202.0,616.0
16956,-12.5,48.0
16957,62.5,107.0
16958,3.5,48.0
16959,-22.5,410.0
16960,4.5,48.0
16961,-5.5,372.0
16962,0.5,48.0
16963,15.0,146.0
16964,25.5,67.0
16965,26.5,142.0
16966,7.0,45.0
16967,-12.5,142.0
16968,-7.5,50.0
16969,-4.0,47.0
16970,12.5,45.0
16971,7.5,65.0
16972,-3.5,49.0
16973,-16.0,254.0
16974,3.0,49.0
16975,-7.0,46.0
16976,-8.5,48.0
16977,3.0,49.0
16978,51.5,143.0
16979,-2.0,51.0
16980,-2.0,51.0
16981,-2.5,48.0
16982,16.5,46.0
16983,0.0,47.0
16984,-3.5,48.0
16985,-69.5,199.0
16986,-11.0,46.0
16987,1.5,47.0
16988,-3.0,49.0
16989,-32.5,601.0
16990,19.0,181.0
16991,15.0,50.0
16992,1.5,49.0
16993,-15.0,48.0
16994,4.0,45.0
16995,-16.0,52.0
16996,131.5,731.0
16997,-6.0,49.0
16998,-88.5,312.0
16999,2.5,49.0
17000,9.0,44.0
17001,85.5,272.0
17002,11.0,160.0
17003,215.5,619.0
17004,-32.5,142.0
17005,-1.0,45.0
17006,-11.0,635.0
17007,-7.0,49.0
17008,-2.5,50.0
17009,8.0,47.0
17010,39.5,197.0
17011,-5.0,51.0
17012,-68.0,275.0
17013,-5.5,51.0
17014,8.5,49.0
17015,-2.0,51.0
17016,-1.5,48.0
17017,-20.5,69.0
17018,3.0,49.0
17019,-26.5,66.0
17020,-193.0,237.0
17021,-31.5,67.0
17022,-3.5,47.0
17023,-55.0,260.0
17024,20.0,50.0
17025,3.5,50.0
17026,7.5,47.0
17027,7.0,66.0
17028,4.0,50.0
17029,-1.0,53.0
17030,6.5,47.0
17031,-1.5,47.0
17032,9.5,50.0
17033,-43.5,104.0
17034,5.0,49.0
17035,8.0,49.0
17036,8.0,85.0
17037,16.5,48.0
17038,-26.0,68.0
17039,3.0,46.0
17040,-10.5,47.0
17041,-2.0,46.0
17042,-2.0,48.0
17043,-37.5,141.0
17044,-4.5,48.0
17045,5.0,47.0
17046,-4.0,45.0
17047,2.0,48.0
17048,64.5,334.0
17049,-86.0,484.0
17050,-11.0,86.0
17051,-28.5,180.0
17052,-20.5,312.0
17053,6.5,50.0
17054,1.0,50.0
17055,6.5,47.0
17056,4.5,51.0
17057,7.0,43.0
17058,8.0,51.0
17059,9.5,48.0
17060,-62.5,144.0
17061,1.5,49.0
17062,9.5,102.0
17063,-21.0,223.0
17064,-10.5,47.0
17065,-19.0,52.0
17066,-4.5,202.0
17067,44.0,299.0
17068,14.0,46.0
17069,-6.0,198.0
17070,4.0,49.0
17071,151.0,560.0
17072,7.0,49.0
17073,-5.5,425.0
17074,5.5,44.0
17075,-13.0,69.0
17076,-7.0,51.0
17077,-17.0,72.0
17078,-9.0,91.0
17079,2.5,50.0
17080,-8.5,49.0
17081,-11.5,49.0
17082,0.5,45.0
17083,5.5,52.0
17084,-14.5,148.0
17085,-20.0,147.0
17086,-114.0,272.0
17087,-10.0,46.0
17088,-0.5,50.0
17089,6.5,51.0
17090,6.5,50.0
17091,-8.0,48.0
17092,1.5,45.0
17093,-7.5,44.0
17094,-0.5,47.0
17095,23.5,127.0
17096,-6.0,50.0
17097,15.0,54.0
17098,-82.5,122.0
17099,-81.5,197.0
17100,-14.0,46.0
17101,12.0,464.0
17102,58.0,372.0
17103,2.5,50.0
17104,0.0,48.0
17105,-18.0,67.0
17106,4.5,50.0
17107,-5.5,50.0
17108,-96.0,181.0
17109,-3.5,48.0
17110,-21.5,64.0
17111,11.0,52.0
17112,-9.0,50.0
17113,7.0,50.0
17114,-128.0,161.0
17115,26.0,125.0
17116,60.5,104.0
17117,41.5,276.0
17118,5.5,51.0
17119,25.5,112.0
17120,22.0,52.0
17121,-7.0,44.0
17122,-9.0,48.0
17123,4.5,290.0
17124,-94.0,348.0
17125,1.0,46.0
17126,0.0,50.0
17127,-129.5,352.0
17128,11.5,50.0
17129,3.0,49.0
17130,8.5,51.0
17131,-3.5,45.0
17132,0.0,46.0
17133,14.5,47.0
17134,4.5,52.0
17135,0.5,46.0
17136,29.5,67.0
17137,11.5,47.0
17138,-3.5,44.0
17139,73.0,122.0
17140,12.5,48.0
17141,13.5,123.0
17142,41.5,140.0
17143,-34.0,254.0
17144,-91.5,181.0
17145,-10.0,49.0
17146,-20.0,145.0
17147,-1.5,48.0
17148,7.0,85.0
17149,16.0,120.0
17150,-10.0,50.0
17151,6.0,48.0
17152,6.5,48.0
17153,-16.5,49.0
17154,0.0,50.0
17155,-7.5,55.0
17156,-2.0,46.0
17157,-10.0,297.0
17158,-4.0,51.0
17159,64.5,238.0
17160,8.5,48.0
17161,-2.0,124.0
17162,0.5,52.0
17163,-5.0,48.0
17164,6.0,51.0
17165,3.5,53.0
17166,6.0,45.0
17167,-63.0,143.0
17168,-9.0,41.0
17169,11.0,50.0
17170,-58.0,160.0
17171,44.5,85.0
17172,0.5,51.0
17173,-1.5,47.0
17174,-12.0,47.0
17175,-32.5,356.0
17176,-4.0,47.0
17177,-19.5,69.0
17178,-33.5,92.0
17179,-33.5,633.0
17180,1.5,310.0
17181,3.5,50.0
17182,-22.0,216.0
17183,-145.0,368.0
17184,-9.5,47.0
17185,3.5,48.0
17186,3.0,48.0
17187,-79.0,258.0
17188,6.5,84.0
17189,5.0,44.0
17190,-7.0,67.0
17191,2.0,47.0
17192,-8.0,43.0
17193,40.5,219.0
17194,-5.0,48.0
17195,4.0,50.0
17196,7.0,50.0
17197,-10.0,48.0
17198,-11.0,69.0
17199,-5.0,47.0
17200,6.0,68.0
17201,-78.5,225.0
17202,-3.0,255.0
17203,-2.0,51.0
17204,-45.0,86.0
17205,28.0,294.0
17206,-36.0,202.0
17207,73.5,104.0
17208,-9.5,50.0
17209,-0.5,49.0
17210,-40.5,88.0
17211,-74.0,335.0
17212,26.5,70.0
17213,6.0,48.0
17214,16.0,51.0
17215,22.5,164.0
17216,5.5,65.0
17217,7.0,107.0
17218,-2.0,54.0
17219,2.0,54.0
17220,1.0,46.0
17221,13.0,105.0
17222,7.0,52.0
17223,-1.0,45.0
17224,37.0,482.0
17225,3.5,123.0
17226,4.5,49.0
17227,-9.0,48.0
17228,103.0,164.0
17229,-6.5,54.0
17230,3.5,50.0
17231,-11.5,47.0
17232,11.0,104.0
17233,-9.0,47.0
17234,-9.0,49.0
17235,-9.0,47.0
17236,10.0,47.0
17237,-8.5,88.0
17238,-5.0,47.0
17239,-11.0,50.0
17240,-12.5,45.0
17241,-4.0,65.0
17242,-3.0,49.0
17243,-17.0,66.0
17244,-36.5,579.0
17245,-4.5,48.0
17246,8.0,50.0
17247,-3.5,46.0
17248,3.0,49.0
17249,46.5,103.0
17250,23.0,67.0
17251,1.5,47.0
17252,-65.0,240.0
17253,67.5,758.0
17254,5.5,144.0
17255,-10.0,45.0
17256,6.0,83.0
17257,11.0,48.0
17258,-3.5,47.0
17259,62.5,317.0
17260,-8.0,46.0
17261,-64.0,239.0
17262,22.5,103.0
17263,-180.5,507.0
17264,-12.5,46.0
17265,5.5,51.0
17266,-24.0,67.0
17267,29.0,106.0
17268,-6.5,50.0
17269,7.5,46.0
17270,-11.5,49.0
17271,4.0,48.0
